Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Currency
BIS,EPSRC,23/10/2013,Training Awards - Postgraduates,Corporate Programme,"University of Wales, Cardiff - UWC",34175390,184175.28,GBP
BIS,EPSRC,23/10/2013,Training Awards - Postgraduates,Corporate Programme,Lancaster University GRANT,34175391,141784.26,GBP
BIS,EPSRC,23/10/2013,Training Awards - Postgraduates,Corporate Programme,Loughborough University GRANT,34175392,136144.16,GBP
BIS,EPSRC,23/10/2013,Training Awards - Postgraduates,Corporate Programme,University of Newcastle upon Tyne GRANT,34175393,238055.42,GBP
BIS,EPSRC,23/10/2013,Training Awards - Postgraduates,Corporate Programme,Heriot-Watt University GRANT,34175394,254889.33,GBP
BIS,EPSRC,23/10/2013,Training Awards - Postgraduates,Corporate Programme,R H B N C GRANT,34175395,75769.51,GBP
BIS,EPSRC,23/10/2013,Training Awards - Postgraduates,Corporate Programme,University of Manchester GRANT,34175396,593287.42,GBP
BIS,EPSRC,23/10/2013,Training Awards - Postgraduates,People Support,University of Dundee,34175428,2812.5,GBP
BIS,EPSRC,23/10/2013,Training Awards - Postgraduates,Corporate Programme,University of Dundee,34175429,15854.43,GBP
BIS,EPSRC,23/10/2013,Training Awards - Postgraduates,Corporate Programme,University of Dundee,34175430,18000.77,GBP
BIS,EPSRC,23/10/2013,Training Awards - Postgraduates,Corporate Programme,University of Dundee,34175431,18194.94,GBP
BIS,EPSRC,23/10/2013,Training Awards - Postgraduates,User Led Research and Knowledge Transfer,University of Strathclyde GRANT,34175918,146177.95,GBP
BIS,EPSRC,23/10/2013,Capital Grants & Equipment to HEIs,User Led Research and Knowledge Transfer,University College London GRANT,34175919,-123293.73,GBP
BIS,EPSRC,23/10/2013,Training Awards - Postgraduates,User Led Research and Knowledge Transfer,University College London GRANT,34175919,1152326.42,GBP
BIS,EPSRC,23/10/2013,Training Awards - Postgraduates,User Led Research and Knowledge Transfer,University of Glasgow GRANT,34175920,-30901,GBP
BIS,EPSRC,23/10/2013,Training Awards - Postgraduates,People Support,University of Southampton GRANT,34175921,8273.42,GBP
BIS,EPSRC,23/10/2013,Training Awards - Postgraduates,User Led Skills and Knowledge Flow,University of Surrey GRANT,34175922,268716.41,GBP
BIS,EPSRC,23/10/2013,Printing & Stationery,JRS,PG Events Ltd,34355908,903,GBP
BIS,EPSRC,23/10/2013,Printing & Stationery,JRS,PG Events Ltd,34355908,903,GBP
BIS,EPSRC,23/10/2013,Photocopy Costs,JRS,Antalis McNaughton Limited,34358908,1.37,GBP
BIS,EPSRC,23/10/2013,Photocopy Costs,JRS,Antalis McNaughton Limited,34358908,6.86,GBP
BIS,EPSRC,23/10/2013,Photocopy Costs,JRS,Antalis McNaughton Limited,34358908,51.77,GBP
BIS,EPSRC,23/10/2013,Other Programme Costs,Public Engagement with Research,The Association For Science Education,34373979,5000,GBP
BIS,EPSRC,23/10/2013,Contract Staff,Admin Gateway to Research,SearchPath Ltd,34374908,-1000,GBP
BIS,EPSRC,23/10/2013,VAT Input Tax Control (for UK VAT),Balance Sheet,SearchPath Ltd,34374908,-200,GBP
BIS,EPSRC,23/10/2013,Printing & Stationery,JRS,Hulbert & Woodhall Print Ltd,34391931,60,GBP
BIS,EPSRC,23/10/2013,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,34399010,62.4,GBP
BIS,EPSRC,23/10/2013,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,34399011,106.1,GBP
BIS,EPSRC,23/10/2013,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,34399012,206,GBP
BIS,EPSRC,23/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,34399013,47.5,GBP
BIS,EPSRC,23/10/2013,Non-staff travel and subsistance,Programme Delivery Infrastructure,Non Employee Expenses Supplier,34399014,147.5,GBP
BIS,EPSRC,23/10/2013,Non-staff travel and subsistance,Programme Delivery Infrastructure,Non Employee Expenses Supplier,34399015,150.6,GBP
BIS,EPSRC,23/10/2013,Non-staff travel and subsistance,Programme Delivery Infrastructure,Non Employee Expenses Supplier,34399016,145.4,GBP
BIS,EPSRC,23/10/2013,Non-staff travel and subsistance,Programme Delivery Infrastructure,Non Employee Expenses Supplier,34399017,96.7,GBP
BIS,EPSRC,23/10/2013,Meetings & Catering,Programme Delivery Energy,Posterboards Direct,34399050,445.26,GBP
BIS,EPSRC,23/10/2013,Contract Staff,Net/SQL Delivery,BKD IT Limited,34399115,1920,GBP
BIS,EPSRC,23/10/2013,T&S UK - Other Charges,Programme Delivery Maths,Unspecified,34399208,5,GBP
BIS,EPSRC,23/10/2013,T&S UK - Public Transport,Programme Delivery Maths,Unspecified,34399208,8.6,GBP
BIS,EPSRC,23/10/2013,T&S UK - Accommodation,Programme Delivery Impact,Unspecified,34399210,112.5,GBP
BIS,EPSRC,23/10/2013,T&S UK - Mileage,Programme Delivery Impact,Unspecified,34399210,159.3,GBP
BIS,EPSRC,23/10/2013,T&S UK - Other Charges,Programme Delivery Impact,Unspecified,34399210,15,GBP
BIS,EPSRC,23/10/2013,T&S UK - Parking Tolls Congestion Charges,Programme Delivery Impact,Unspecified,34399210,12.4,GBP
BIS,EPSRC,23/10/2013,T&S UK - Public Transport,Programme Delivery Impact,Unspecified,34399210,6.8,GBP
BIS,EPSRC,23/10/2013,T&S UK - Subsistence,Programme Delivery Impact,Unspecified,34399210,9.88,GBP
BIS,EPSRC,23/10/2013,T&S UK - Accommodation,Programme Delivery Impact,Unspecified,34399211,66.25,GBP
BIS,EPSRC,23/10/2013,T&S UK - Other Charges,Programme Delivery Impact,Unspecified,34399211,5,GBP
BIS,EPSRC,23/10/2013,T&S UK - Public Transport,Programme Delivery Impact,Unspecified,34399211,8.3,GBP
BIS,EPSRC,23/10/2013,T&S UK - Subsistence,Programme Delivery Impact,Unspecified,34399211,13.5,GBP
BIS,EPSRC,23/10/2013,T&S UK - Other Charges,Programme Delivery Infrastructure,Unspecified,34399212,20,GBP
BIS,EPSRC,23/10/2013,T&S UK - Public Transport,Programme Delivery Infrastructure,Unspecified,34399212,6,GBP
BIS,EPSRC,23/10/2013,T&S UK - Subsistence,Programme Delivery Infrastructure,Unspecified,34399212,73.15,GBP
BIS,EPSRC,23/10/2013,T&S UK - Vehicle Hire,Programme Delivery Infrastructure,Unspecified,34399212,14.68,GBP
BIS,EPSRC,23/10/2013,Non-staff travel and subsistance,Programme Delivery Infrastructure,Non Employee Expenses Supplier,34421918,29.25,GBP
BIS,EPSRC,23/10/2013,Non-staff travel and subsistance,Programme Delivery Infrastructure,Non Employee Expenses Supplier,34421919,164.09,GBP
BIS,EPSRC,23/10/2013,Non-staff travel and subsistance,Programme Delivery Infrastructure,Non Employee Expenses Supplier,34421920,204.75,GBP
BIS,EPSRC,23/10/2013,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,34423910,842.7,GBP
BIS,EPSRC,23/10/2013,T&S UK - Public Transport,Admin RCUK Strategy Unit,Non Employee Expenses Supplier,34423911,239.7,GBP
BIS,EPSRC,23/10/2013,T&S UK - Public Transport,Strategy,Non Employee Expenses Supplier,34423912,503.7,GBP
BIS,EPSRC,23/10/2013,T&S UK - Public Transport,Strategy,Non Employee Expenses Supplier,34423913,368.84,GBP
BIS,EPSRC,23/10/2013,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,34423914,149.5,GBP
BIS,EPSRC,24/10/2013,Printing & Stationery,JRS,Oce (UK) Ltd,32822738,146.2,GBP
BIS,EPSRC,24/10/2013,Non-staff travel and subsistance,Communications and Stakeholder Engagement,University of Manchester,33163322,514.9,GBP
BIS,EPSRC,24/10/2013,Printing & Stationery,JRS,Intelligent Finishing Systems Ltd,33686907,16.2,GBP
BIS,EPSRC,24/10/2013,Printing & Stationery,JRS,Intelligent Finishing Systems Ltd,33686907,126.68,GBP
BIS,EPSRC,24/10/2013,Contract Staff,Admin Gateway to Research,Sand Resources Limited,34048759,2642.64,GBP
BIS,EPSRC,24/10/2013,VAT Input Tax Control (for UK VAT),Balance Sheet,Sand Resources Limited,34048759,528.53,GBP
BIS,EPSRC,24/10/2013,Printing & Stationery,JRS,Oce (UK) Ltd,34399074,-146.2,GBP
BIS,EPSRC,24/10/2013,T&S UK - Subsistence,Programme Delivery Leaders,Unspecified,34399209,12.99,GBP
BIS,EPSRC,24/10/2013,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,34468963,41,GBP
BIS,EPSRC,24/10/2013,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,34468964,6.85,GBP
BIS,EPSRC,24/10/2013,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,34468965,199.65,GBP
BIS,EPSRC,24/10/2013,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,34468966,45.78,GBP
BIS,EPSRC,24/10/2013,Employers National Insurance,JRS,Hulbert & Woodhall Print Ltd,34469011,30,GBP
BIS,EPSRC,24/10/2013,Health & Safety (inc. Medicals & Opticians),HR and Office Facilities,Benenden Healthcare Society,34497907,5561.4,GBP
BIS,EPSRC,24/10/2013,Legal & Professional Services,Finance,Ambridge Harris,34501024,2700,GBP
BIS,EPSRC,24/10/2013,Other Programme Costs,Public Engagement with Research,Isinglass Consultancy Ltd,34501047,4400,GBP
BIS,EPSRC,24/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,34501074,226.8,GBP
BIS,EPSRC,24/10/2013,Photocopy Costs,JRS,Oce (UK) Ltd,34501076,2700,GBP
BIS,EPSRC,24/10/2013,Advertising & Promotion,JRS,P D C Presentation Solutions Ltd,34501913,255.06,GBP
BIS,EPSRC,24/10/2013,Contract Staff,Net/SQL Delivery,Kingway I T Ltd,34502925,2400,GBP
BIS,EPSRC,24/10/2013,Photocopy Costs,JRS,Oce (UK) Finance Ltd,34502958,79.2,GBP
BIS,EPSRC,25/10/2013,Photocopy Costs,JRS,Oce (UK) Finance Ltd,29681060,363.12,GBP
BIS,EPSRC,25/10/2013,Research Grant Expenditure,NC ICT,University of Sheffield,33388610,278897.69,GBP
BIS,EPSRC,25/10/2013,Research Grant Expenditure,NC Physical Sciences,University of Sheffield,33388610,130418.31,GBP
BIS,EPSRC,25/10/2013,Health & Safety (inc. Medicals & Opticians),Digital Communications,Unspecified,34175482,19.5,GBP
BIS,EPSRC,25/10/2013,International Subscriptions,NC ICT,European Science Foundation PROGRAMME,34231862,20333.81,EUR
BIS,EPSRC,25/10/2013,International Subscriptions,NC Maths,European Science Foundation PROGRAMME,34231865,14403.12,EUR
BIS,EPSRC,25/10/2013,Photocopy Costs,JRS,Antalis McNaughton Limited,34340952,106.75,GBP
BIS,EPSRC,25/10/2013,Printing & Stationery,JRS,Premier Paper Group Ltd,34525914,164.16,GBP
BIS,EPSRC,25/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,34527983,32.5,GBP
BIS,EPSRC,25/10/2013,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,34527984,146,GBP
BIS,EPSRC,25/10/2013,T&S UK - Other Charges,Programme Delivery Energy,Unspecified,34528019,10,GBP
BIS,EPSRC,25/10/2013,T&S UK - Public Transport,Programme Delivery Energy,Unspecified,34528019,44.1,GBP
BIS,EPSRC,25/10/2013,T&S UK - Subsistence,Programme Delivery Energy,Unspecified,34528019,21.67,GBP
BIS,EPSRC,25/10/2013,Health & Safety (inc. Medicals & Opticians),Programme Delivery Energy,Unspecified,34528020,6.57,GBP
BIS,EPSRC,25/10/2013,T&S Overseas - Other Charges,Programme Delivery Energy,Unspecified,34528020,3.03,GBP
BIS,EPSRC,25/10/2013,T&S Overseas - Public Transport,Programme Delivery Energy,Unspecified,34528020,9.03,GBP
BIS,EPSRC,25/10/2013,T&S Overseas - Subsistence,Programme Delivery Energy,Unspecified,34528020,6.08,GBP
BIS,EPSRC,25/10/2013,T&S Overseas - Subsistence,Programme Delivery Energy,Unspecified,34528020,70,GBP
BIS,EPSRC,25/10/2013,T&S UK - Public Transport,Programme Delivery Engineering,Unspecified,34528021,20,GBP
BIS,EPSRC,25/10/2013,T&S UK - Public Transport,Programme Delivery Engineering,Unspecified,34528021,150.5,GBP
BIS,EPSRC,25/10/2013,T&S UK - Subsistence,Programme Delivery Engineering,Unspecified,34528021,13.21,GBP
BIS,EPSRC,25/10/2013,T&S UK - Subsistence,Programme Delivery Engineering,Unspecified,34528021,56.1,GBP
BIS,EPSRC,25/10/2013,T&S UK - Public Transport,Programme Delivery Engineering,Unspecified,34528022,12.2,GBP
BIS,EPSRC,25/10/2013,T&S UK - Subsistence,Programme Delivery Engineering,Unspecified,34528022,14.47,GBP
BIS,EPSRC,25/10/2013,T&S UK - Subsistence,Programme Delivery Engineering,Unspecified,34528022,30,GBP
BIS,EPSRC,25/10/2013,T&S UK - Other Charges,Programme Delivery ICT,Unspecified,34528023,5,GBP
BIS,EPSRC,25/10/2013,T&S UK - Public Transport,Programme Delivery ICT,Unspecified,34528023,63.8,GBP
BIS,EPSRC,25/10/2013,T&S UK - Subsistence,Programme Delivery ICT,Unspecified,34528023,40.5,GBP
BIS,EPSRC,25/10/2013,T&S Overseas - Public Transport,International offices,Unspecified,34528024,17.56,GBP
BIS,EPSRC,25/10/2013,T&S Overseas - Other Charges,International offices,Unspecified,34528025,441.6,GBP
BIS,EPSRC,25/10/2013,T&S UK - Vehicle Hire,Programme Delivery Capability,Unspecified,34528026,17.95,GBP
BIS,EPSRC,25/10/2013,Agency Staff,Communications and Stakeholder Engagement,Hays Specialist Recruitment Ltd,34528907,745.52,GBP
BIS,EPSRC,25/10/2013,Health & Safety (inc. Medicals & Opticians),HR and Office Facilities,BMI The Ridgeway Hospital,34529907,911.25,GBP
BIS,EPSRC,25/10/2013,Meetings & Catering,Strategy,Posterboards Direct,34530907,293.1,GBP
BIS,EPSRC,25/10/2013,Provision for Early Retirement Liability,Early Retirements,UKAEA Pensions,34588908,5722.85,GBP
BIS,EPSRC,25/10/2013,Photocopy Costs,JRS,Oce (UK) Finance Ltd,34596910,3014.93,GBP
BIS,EPSRC,25/10/2013,Agency Staff,JRS,Pertemps Recruitment Partnership Ltd,34602930,559.44,GBP
BIS,EPSRC,25/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,34603907,24.4,GBP
BIS,EPSRC,25/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,34603908,165.7,GBP
BIS,EPSRC,25/10/2013,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,34603909,283.9,GBP
BIS,EPSRC,25/10/2013,Photocopy Costs,JRS,Robert Horne Paper Co Ltd,34604911,148.56,GBP
BIS,EPSRC,25/10/2013,Photocopy Costs,JRS,Robert Horne Paper Co Ltd,34604912,-491.15,GBP
BIS,EPSRC,25/10/2013,Photocopy Costs,JRS,Robert Horne Paper Co Ltd,34604912,-98.23,GBP
BIS,EPSRC,25/10/2013,Photocopy Costs,JRS,Robert Horne Paper Co Ltd,34604912,78.1,GBP
BIS,EPSRC,25/10/2013,Photocopy Costs,JRS,Robert Horne Paper Co Ltd,34604912,814.75,GBP
BIS,EPSRC,25/10/2013,Photocopy Costs,JRS,Robert Horne Paper Co Ltd,34604917,67.98,GBP
BIS,EPSRC,25/10/2013,Photocopy Costs,JRS,Robert Horne Paper Co Ltd,34604921,135.17,GBP
BIS,EPSRC,25/10/2013,Photocopy Costs,JRS,Robert Horne Paper Co Ltd,34605907,25.04,GBP
BIS,EPSRC,25/10/2013,Photocopy Costs,JRS,Robert Horne Paper Co Ltd,34605907,74.28,GBP
BIS,EPSRC,28/10/2013,Printing & Stationery,HR and Office Facilities,Banner Business Services Limited,34639907,4.32,GBP
BIS,EPSRC,28/10/2013,Printing & Stationery,JRS,Canon (UK) Ltd,34641907,146.2,GBP
BIS,EPSRC,28/10/2013,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,34645907,355.5,GBP
BIS,EPSRC,28/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,34681800,89.15,GBP
BIS,EPSRC,28/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,34681801,152,GBP
BIS,EPSRC,28/10/2013,T&S UK - Public Transport,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,34681802,61.55,GBP
BIS,EPSRC,28/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,34681808,15.7,GBP
BIS,EPSRC,28/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,34681809,277.42,GBP
BIS,EPSRC,28/10/2013,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,34681810,66.25,GBP
BIS,EPSRC,28/10/2013,Photocopy Costs,JRS,Xerox Office Supplies Ltd,34693907,2475.84,GBP
BIS,EPSRC,28/10/2013,Printing & Stationery,JRS,Hulbert & Woodhall Print Ltd,34717949,68.4,GBP
BIS,EPSRC,28/10/2013,Photocopy Costs,JRS,Data Capture Solutions Ltd,34717958,1684.22,GBP
BIS,EPSRC,28/10/2013,Research Grant Expenditure,NC Engineering,University of Sheffield,34717959,12750,GBP
BIS,EPSRC,28/10/2013,Research Grant Expenditure,NC ICT,University of Sheffield,34717959,28372,GBP
BIS,EPSRC,28/10/2013,Research Grant Expenditure,NC Physical Sciences,University of Sheffield,34717959,26546,GBP
BIS,EPSRC,28/10/2013,Research Grant Expenditure,Non Theme Specific,University of Sheffield,34717959,18750,GBP
BIS,EPSRC,28/10/2013,T&S UK - Other Charges,Director RB/UR,Unspecified,34718109,5,GBP
BIS,EPSRC,28/10/2013,T&S UK - Public Transport,Director RB/UR,Unspecified,34718109,3.4,GBP
BIS,EPSRC,28/10/2013,T&S UK - Public Transport,Director RB/UR,Unspecified,34718109,3.5,GBP
BIS,EPSRC,28/10/2013,T&S UK - Public Transport,Director RB/UR,Unspecified,34718109,21,GBP
BIS,EPSRC,28/10/2013,T&S UK - Subsistence,Director RB/UR,Unspecified,34718109,9.35,GBP
BIS,EPSRC,28/10/2013,T&S UK - Other Charges,Director RB/UR,Unspecified,34718110,5,GBP
BIS,EPSRC,28/10/2013,T&S UK - Public Transport,Director RB/UR,Unspecified,34718110,34,GBP
BIS,EPSRC,28/10/2013,T&S UK - Subsistence,Director RB/UR,Unspecified,34718110,17.7,GBP
BIS,EPSRC,28/10/2013,T&S UK - Mileage,Programme Delivery Physical Sciences,Unspecified,34718111,8.1,GBP
BIS,EPSRC,28/10/2013,T&S UK - Public Transport,Programme Delivery Physical Sciences,Unspecified,34718112,15,GBP
BIS,EPSRC,28/10/2013,T&S UK - Mileage,Programme Delivery Physical Sciences,Unspecified,34718113,8.09,GBP
BIS,EPSRC,29/10/2013,Printing & Stationery,JRS,Banner Business Services Limited,33872445,30.48,GBP
BIS,EPSRC,29/10/2013,Provisions ( Food etc),HR and Office Facilities,Banner Business Services Limited,33872446,11.78,GBP
BIS,EPSRC,29/10/2013,Provisions ( Food etc),HR and Office Facilities,Banner Business Services Limited,33872446,11.91,GBP
BIS,EPSRC,29/10/2013,Provisions ( Food etc),HR and Office Facilities,Banner Business Services Limited,33872446,49.24,GBP
