DepartmentFamily,Entity,Date,ExpenseType,ExpenseArea,Supplier,TransactionNumber,Amount,InvoiceCurrencyUnit
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,OSG Operational Projects,Non Employee Expenses Supplier,86155075,99.8,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,OSG Operational Projects,Non Employee Expenses Supplier,86155076,242.9,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Programme Delivery Infrastructure,Non Employee Expenses Supplier,86155077,175.6,GBP
BIS,EPSRC,12/05/2015,Fees (Including College Members),Programme Delivery Infrastructure,Non Employee Expenses Supplier,86155078,160,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Communications and Stakeholder Engagement,Non Employee Expenses Supplier,86155079,38.8,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,86155080,1271.37,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,86155081,101.8,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86155082,45.9,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Programme Delivery Engineering,Non Employee Expenses Supplier,86155083,14,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Programme Delivery Engineering,Non Employee Expenses Supplier,86155084,85,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Programme Delivery Engineering,Non Employee Expenses Supplier,86155085,95.4,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Programme Delivery Engineering,Non Employee Expenses Supplier,86155086,132.3,GBP
BIS,EPSRC,12/05/2015,Marketing & PR,Communications and Stakeholder Engagement,LM INFORMATION DELIVERY UK LTD,86168060,166.52,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Admin RCUK Strategy Unit,Non Employee Expenses Supplier,86179060,2222.97,USD
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86179061,488.29,EUR
BIS,EPSRC,12/05/2015,Fees (Including College Members),Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86179062,158.57,EUR
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86179063,2959.57,AUD
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Admin RCUK Strategy Unit,Non Employee Expenses Supplier,86179064,3878.92,AUD
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,86223061,1687.74,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223062,84.2,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223063,73.5,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223064,53.25,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223065,84.5,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223066,80.1,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223067,80.95,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223068,89.05,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223069,85.1,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223070,81.45,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223071,64.4,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223072,100.45,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223073,80.1,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223074,102.6,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223075,53.5,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223076,84.75,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223077,98.15,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223078,84.75,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223079,84.35,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223080,99.8,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223081,53.75,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223082,85.1,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223083,99.8,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223084,46.8,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223085,94.2,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223086,160.2,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Turing Programme Delivery,Non Employee Expenses Supplier,86223087,107.3,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86250060,126,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86250061,56,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86250062,232.6,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86250063,90.9,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86250064,338.55,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86250065,289.99,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Programme Delivery Engineering,Non Employee Expenses Supplier,86250066,123.15,GBP
BIS,EPSRC,12/05/2015,Fees (Including College Members),Programme Delivery Engineering,Non Employee Expenses Supplier,86250067,320,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Programme Delivery GU,Non Employee Expenses Supplier,86250068,34.3,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86250069,410.6,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Programme Delivery ICT,Non Employee Expenses Supplier,86250070,94.95,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86250071,107.7,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86250072,248.05,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Programme Delivery Digital Economy,Non Employee Expenses Supplier,86250073,57.8,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Programme Delivery Digital Economy,Non Employee Expenses Supplier,86250074,79.6,GBP
BIS,EPSRC,12/05/2015,Fees (Including College Members),Programme Delivery Digital Economy,Non Employee Expenses Supplier,86250075,160,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Programme Delivery Digital Economy,Non Employee Expenses Supplier,86250076,79.55,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Programme Delivery Digital Economy,Non Employee Expenses Supplier,86250077,97.9,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Programme Delivery Energy,Non Employee Expenses Supplier,86267062,274.28,GBP
BIS,EPSRC,12/05/2015,Fees (Including College Members),Programme Delivery Energy,Non Employee Expenses Supplier,86267063,160,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Programme Delivery Physical Sciences,Non Employee Expenses Supplier,86267064,81.4,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86267065,76.04,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86267066,518.53,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86267067,19.8,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Public Engagement with Research,Non Employee Expenses Supplier,86267068,29,GBP
BIS,EPSRC,12/05/2015,Fees (Including College Members),Public Engagement with Research,Non Employee Expenses Supplier,86267069,80,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86267070,79.55,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86267071,67.8,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86267072,327.86,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86267073,148.55,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86267074,52,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86267075,167,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86267076,151.1,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Programme Delivery Physical Sciences,Non Employee Expenses Supplier,86267077,57,GBP
BIS,EPSRC,12/05/2015,Fees (Including College Members),Programme Delivery Physical Sciences,Non Employee Expenses Supplier,86267078,160,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Programme Delivery Physical Sciences,Non Employee Expenses Supplier,86267079,26.64,GBP
BIS,EPSRC,12/05/2015,Fees (Including College Members),Programme Delivery Physical Sciences,Non Employee Expenses Supplier,86267080,160,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Strategy,Non Employee Expenses Supplier,86267081,237.2,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,OSG Operational Projects,Non Employee Expenses Supplier,86267082,94.5,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,OSG Operational Projects,Non Employee Expenses Supplier,86267083,50.1,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,OSG Operational Projects,Non Employee Expenses Supplier,86267084,447.79,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Admin Peer Review and Output (excluding external panel member fees),Non Employee Expenses Supplier,86267085,329.31,GBP
BIS,EPSRC,12/05/2015,Non-staff travel and subsistance,Associate Director Operations,Non Employee Expenses Supplier,86267086,81.54,GBP
BIS,EPSRC,12/05/2015,Other Programme Costs,RCUK Strategy Unit,ACCESS DISPLAYS LTD,86267345,877.2,GBP
BIS,EPSRC,12/05/2015,Meetings & Catering,Programme Delivery Healthcare,TURNAROUND360,86285060,-10.8,GBP
BIS,EPSRC,12/05/2015,Meetings & Catering,Programme Delivery Healthcare,TURNAROUND360,86285060,264,GBP
BIS,EPSRC,12/05/2015,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Jurys Inns Group Ltd,86298061,73,GBP
BIS,EPSRC,12/05/2015,Hospitality,Programme Delivery Digital Economy,Calder Conference Ltd,86306060,298.42,GBP
BIS,EPSRC,12/05/2015,Meetings & Catering,Programme Delivery Physical Sciences,IOP Institute of Physics,86323124,10000,GBP
BIS,EPSRC,12/05/2015,T&S UK - Public Transport,Programme Delivery Engineering,Unspecified,86324106,123.3,GBP
BIS,EPSRC,12/05/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Unspecified,86324107,8,GBP
BIS,EPSRC,12/05/2015,T&S UK - Public Transport,Programme Delivery Manufacturing,Unspecified,86324109,14.7,GBP
BIS,EPSRC,12/05/2015,T&S UK - Subsistence,Programme Delivery Manufacturing,Unspecified,86324109,5.09,GBP
BIS,EPSRC,12/05/2015,T&S UK - Subsistence,Programme Delivery Manufacturing,Unspecified,86324109,9.7,GBP
BIS,EPSRC,12/05/2015,Telecoms - Calls Fax & internet Costs,PSU IS,Telecoms World Plc,86357308,16.78,GBP
BIS,EPSRC,12/05/2015,Financial Services,PSU Finance,Royal Bank of Scotland plc/Natwest,86357315,200,GBP
BIS,EPSRC,13/05/2015,Printing & Stationery,Admin RCUK Strategy Unit,Farnell Onecall,86357097,85.8,GBP
BIS,EPSRC,13/05/2015,Conferences & Seminars,Research Funding Programme,ETC Venues Ltd,86357304,60,GBP
BIS,EPSRC,13/05/2015,Conferences & Seminars,Research Funding Programme,ETC Venues Ltd,86357304,3363,GBP
BIS,EPSRC,13/05/2015,Consumables,JRS,Banner Business Services Limited,86358232,456.24,GBP
BIS,EPSRC,13/05/2015,Health & Safety (inc. Medicals & Opticians),Programme Delivery Physical Sciences,Unspecified,86359252,25,GBP
BIS,EPSRC,13/05/2015,T&S UK - Public Transport,Admin Research Base Director,Unspecified,86359253,851,GBP
BIS,EPSRC,13/05/2015,T&S UK - Subsistence,Programme Delivery Physical Sciences,Unspecified,86359255,10,GBP
BIS,EPSRC,13/05/2015,T&S UK - Subsistence,Programme Delivery Physical Sciences,Unspecified,86359255,19.43,GBP
BIS,EPSRC,13/05/2015,T&S UK - Public Transport,Programme Delivery Leaders,Unspecified,86359256,23.8,GBP
BIS,EPSRC,13/05/2015,T&S UK - Vehicle Hire,Programme Delivery Engineering,Unspecified,86359257,19.78,GBP
BIS,EPSRC,13/05/2015,T&S UK - Public Transport,Programme Delivery ICT,Unspecified,86359258,39,GBP
BIS,EPSRC,13/05/2015,T&S UK - Subsistence,Programme Delivery ICT,Unspecified,86359258,5,GBP
BIS,EPSRC,13/05/2015,T&S UK - Subsistence,Programme Delivery ICT,Unspecified,86359258,22.7,GBP
BIS,EPSRC,13/05/2015,T&S UK - Public Transport,Programme Delivery Digital Economy,Unspecified,86359260,10.4,GBP
BIS,EPSRC,13/05/2015,T&S UK - Subsistence,Programme Delivery Digital Economy,Unspecified,86359260,11.16,GBP
BIS,EPSRC,13/05/2015,T&S UK - Public Transport,Programme Delivery Digital Economy,Unspecified,86359261,21,GBP
BIS,EPSRC,13/05/2015,T&S UK - Subsistence,Programme Delivery Digital Economy,Unspecified,86359261,6.35,GBP
BIS,EPSRC,13/05/2015,T&S UK - Public Transport,Programme Delivery Physical Sciences,Unspecified,86359262,62,GBP
BIS,EPSRC,13/05/2015,T&S UK - Subsistence,Programme Delivery Physical Sciences,Unspecified,86359262,20,GBP
BIS,EPSRC,13/05/2015,Telecoms - Calls Fax & internet Costs,Admin RCUK Strategy Unit,Powwow,86370060,68.52,GBP
BIS,EPSRC,14/05/2015,Agency Staff,Admin RCUK Strategy Unit,Brook Street (Uk) Ltd,83601139,534.14,GBP
BIS,EPSRC,14/05/2015,Agency Staff,Admin RCUK Strategy Unit,Brook Street (Uk) Ltd,84054116,320.48,GBP
BIS,EPSRC,14/05/2015,Agency Staff,Admin RCUK Strategy Unit,Brook Street (Uk) Ltd,84782069,427.32,GBP
BIS,EPSRC,14/05/2015,Agency Staff,Admin RCUK Strategy Unit,Brook Street (Uk) Ltd,85284062,542.06,GBP
BIS,EPSRC,14/05/2015,Agency Staff,Admin RCUK Strategy Unit,Brook Street (Uk) Ltd,85965060,16.32,GBP
BIS,EPSRC,14/05/2015,Agency Staff,Admin RCUK Strategy Unit,Brook Street (Uk) Ltd,85965060,517.82,GBP
BIS,EPSRC,14/05/2015,Marketing & PR,Communications and Stakeholder Engagement,Precise Media Monitoring Limited,86015406,503.7,GBP
BIS,EPSRC,14/05/2015,Agency Staff,Admin RCUK Strategy Unit,Brook Street (Uk) Ltd,86357194,534.14,GBP
BIS,EPSRC,14/05/2015,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Jurys Inns Group Ltd,86457152,73,GBP
BIS,EPSRC,14/05/2015,T&S UK - Accommodation,Admin Peer Review and Output (excluding external panel member fees),Jurys Inns Group Ltd,86457156,73,GBP
BIS,EPSRC,14/05/2015,Other Bought In Services,Performance and Evaluation,Macmillan Publishers Ltd,86461140,11994,GBP
BIS,EPSRC,14/05/2015,Childcare Nursery,PSU HR,P&MM Limited,86462195,56.88,GBP
BIS,EPSRC,14/05/2015,Nursery Deductions,Balance Sheet,P&MM Limited,86462195,4739.85,GBP
BIS,EPSRC,14/05/2015,PAYE Payable Salaries,Balance Sheet,HM Revenue & Customs,86463162,84200.5,GBP
BIS,EPSRC,14/05/2015,NI Payable Salaries,Balance Sheet,HM Revenue & Customs,86463163,85909.26,GBP
BIS,EPSRC,14/05/2015,Student Loans,Balance Sheet,HM Revenue & Customs,86463164,3698,GBP
